country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 20:00:00",16.5150833,80.5181667,OZONE,8,45,42
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,PM2.5,63,76,68
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,PM10,76,90,82
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,NO2,18,27,26
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 20:00:00",16.711754,81.092095,PM2.5,50,65,57
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 20:00:00",16.711754,81.092095,NH3,2,9,5
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 20:00:00",16.316553,80.413302,NH3,4,5,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 20:00:00",16.554731,80.649110,SO2,31,35,33
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 20:00:00",17.72,83.3,PM10,43,239,107
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 20:00:00",16.186555,81.13219,PM2.5,52,308,69
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 20:00:00",16.186555,81.13219,OZONE,32,32,32
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 20:00:00",16.509717,80.612222,PM10,41,75,51
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 20:00:00",16.316553,80.413302,OZONE,27,27,27
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 20:00:00",16.536107,80.594233,NO2,18,27,24
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,CO,30,86,36
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,NH3,4,5,4
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 20:00:00",26.987634,94.636574,OZONE,21,81,63
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 20:00:00",26.146529,87.454184,NH3,5,6,6
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 20:00:00",26.146529,87.454184,SO2,39,80,59
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,PM10,18,145,97
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,NH3,1,4,2
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 20:00:00",25.42742023,86.13886079,PM10,86,134,110
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 20:00:00",26.80365,84.51954,PM2.5,25,62,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 20:00:00",26.80365,84.51954,OZONE,22,35,35
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.251013,86.989001,OZONE,8,26,16
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,PM2.5,15,73,37
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,OZONE,8,27,22
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 20:00:00",26.446912,91.439057,PM2.5,37,46,41
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 20:00:00",24.82827,92.79525,PM10,59,71,64
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 20:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 20:00:00",26.987634,94.636574,CO,14,35,16
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 20:00:00",25.204762,85.514960,PM10,14,67,31
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 20:00:00",25.204762,85.514960,CO,38,132,47
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 20:00:00",25.204762,85.514960,OZONE,2,2,2
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 20:00:00",26.2028636,91.70046436,NO2,1,2,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,SO2,8,14,11
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 20:00:00",26.181742,91.78063,PM2.5,48,214,92
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 20:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,CO,19,58,55
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,OZONE,12,14,14
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 20:00:00",27.103358,93.679645,CO,8,28,13
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 20:00:00",26.2028636,91.70046436,PM10,33,77,52
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 20:00:00",26.0881305,87.93840336,SO2,7,11,9
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 20:00:00",26.0881305,87.93840336,OZONE,32,35,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 20:00:00",27.308328,84.531742,PM2.5,85,127,103
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 20:00:00",26.63086,84.90051,PM2.5,67,423,131
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 20:00:00",25.376776,86.471523,OZONE,9,11,10
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.11442,85.39813,NO2,34,61,47
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.11442,85.39813,NH3,15,23,20
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 20:00:00",25.697189,85.245900,PM2.5,120,311,249
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 20:00:00",25.697189,85.245900,NO2,15,31,25
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 20:00:00",25.7808257,84.7446768,SO2,20,22,21
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 20:00:00",26.63086,84.90051,OZONE,3,9,7
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 20:00:00",25.567520,83.966379,CO,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 20:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2026 20:00:00",24.7955,84.9994,NO2,9,10,9
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 20:00:00",26.2271665,84.3570427,SO2,6,8,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 20:00:00",26.2271665,84.3570427,OZONE,10,14,12
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,PM2.5,27,113,68
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 20:00:00",25.859655,85.77944,PM2.5,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 20:00:00",24.952822,84.002396,NH3,2,5,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 20:00:00",25.592539,85.227158,NO2,11,28,18
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.1403345,85.3650192,SO2,8,22,14
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 20:00:00",25.599486,85.113666,CO,24,108,63
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","12-04-2026 20:00:00",25.892357,86.590325,CO,36,42,38
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 20:00:00",25.03280,85.41948,PM10,27,51,39
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 20:00:00",25.366336,87.117468,NH3,2,2,2
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2026 20:00:00",25.596727,85.085624,SO2,4,6,5
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,SO2,7,13,10
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,CO,55,107,64
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 20:00:00",30.751462,76.762879,NO2,1,38,9
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 20:00:00",30.751462,76.762879,NH3,2,12,10
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 20:00:00",30.751462,76.762879,CO,6,66,8
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 20:00:00",30.751462,76.762879,OZONE,1,64,61
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,PM2.5,10,60,35
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,NH3,12,16,14
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 20:00:00",21.194815,81.314770,PM2.5,30,61,45
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 20:00:00",21.194815,81.314770,NO2,5,73,33
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,CO,25,31,27
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,OZONE,10,13,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 20:00:00",21.224231,81.408350,NO2,16,80,51
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 20:00:00",21.224231,81.408350,NH3,4,7,5
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 20:00:00",21.224231,81.408350,CO,7,58,21
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,OZONE,2,37,31
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 20:00:00",22.1910172,83.5197009,CO,7,66,21
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 20:00:00",21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 20:00:00",21.194815,81.314770,OZONE,2,54,40
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,PM2.5,20,66,46
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,PM10,39,112,74
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,SO2,6,9,8
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 20:00:00",28.815329,77.153010,CO,4,22,12
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 20:00:00",28.815329,77.153010,OZONE,3,29,29
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.647622,77.3158090,OZONE,1,78,40
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2026 20:00:00",28.776200,77.051074,SO2,7,49,19
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,PM2.5,32,48,38
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,NO2,16,75,41
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,SO2,10,90,34
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,CO,12,43,16
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 20:00:00",21.237755,81.705301,CO,1,18,13
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 20:00:00",22.348441,82.549611,PM2.5,13,17,14
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 20:00:00",28.5512005,77.2735737,NO2,44,80,60
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2026 20:00:00",28.636429,77.201067,SO2,14,77,31
India,Delhi,Delhi,"Mundka, Delhi - DPCC","12-04-2026 20:00:00",28.684678,77.076574,NO2,67,118,89
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2026 20:00:00",28.60909,77.0325413,NH3,1,9,5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2026 20:00:00",28.60909,77.0325413,OZONE,29,130,115
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",NH3,2,5,3
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",SO2,13,62,24
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 20:00:00","28.594169 ","77.125100 ",CO,18,86,24
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","12-04-2026 20:00:00",28.656756,77.227234,NO2,28,205,88
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 20:00:00","28.615828 ","77.271992 ",PM2.5,24,351,129
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 20:00:00","28.615828 ","77.271992 ",SO2,25,29,26
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 20:00:00","28.615828 ","77.271992 ",CO,28,101,33
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 20:00:00","28.615828 ","77.271992 ",OZONE,1,184,140
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",PM10,37,283,150
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",NH3,1,5,4
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",SO2,4,27,10
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",CO,14,92,19
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",OZONE,9,132,112
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 20:00:00",28.6811736,77.3025234,PM10,95,195,136
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 20:00:00",28.732820,77.170633,PM10,112,403,178
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 20:00:00",28.732820,77.170633,OZONE,8,52,45
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.580280,77.233829,OZONE,2,79,69
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.611281,77.237738,NH3,12,17,13
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.611281,77.237738,SO2,9,29,15
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 20:00:00",28.7500499,77.1112615,NH3,9,14,12
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 20:00:00",28.498571,77.264840,PM2.5,18,382,112
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 20:00:00",28.498571,77.264840,PM10,96,305,156
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 20:00:00",28.498571,77.264840,NO2,6,90,36
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 20:00:00",28.6811736,77.3025234,NH3,5,21,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 20:00:00",28.6811736,77.3025234,CO,14,109,18
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 20:00:00",28.628624,77.241060,PM10,61,211,125
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 20:00:00",28.628624,77.241060,NO2,38,60,49
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 20:00:00","28.594169 ","77.125100 ",NO2,7,121,47
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 20:00:00",28.7500499,77.1112615,PM2.5,21,371,115
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2026 20:00:00",28.570173,76.933762,OZONE,4,58,52
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 20:00:00",28.822836,77.101981,SO2,5,23,11
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 20:00:00",28.822836,77.101981,OZONE,12,51,46
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 20:00:00",28.567890,77.250515,SO2,2,120,23
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 20:00:00",28.567890,77.250515,OZONE,1,54,45
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","12-04-2026 20:00:00",28.57834,77.18400,NO2,8,9,9
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","12-04-2026 20:00:00",28.57834,77.18400,CO,12,76,14
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 20:00:00",28.530785,77.271255,PM2.5,27,318,112
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 20:00:00",28.530785,77.271255,OZONE,3,43,33
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,NH3,7,9,8
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,SO2,14,59,27
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,CO,39,106,44
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 20:00:00",28.674045,77.131023,NO2,14,74,35
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 20:00:00",28.674045,77.131023,OZONE,5,51,47
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 20:00:00",28.639652,77.146275,PM2.5,18,336,103
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 20:00:00",28.639652,77.146275,SO2,11,44,23
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 20:00:00",28.732528,77.119920,NO2,6,82,29
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 20:00:00",28.732528,77.119920,NH3,5,8,6
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","12-04-2026 20:00:00",28.6514781,77.1473105,NH3,5,8,7
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","12-04-2026 20:00:00",28.6514781,77.1473105,OZONE,7,39,34
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,NO2,20,29,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,CO,3,98,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,OZONE,12,26,20
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.710508,77.249485,NH3,6,8,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 20:00:00",28.531346,77.190156,SO2,7,17,11
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 20:00:00",28.531346,77.190156,CO,2,80,8
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","12-04-2026 20:00:00",28.621810,77.1944633,NH3,3,7,6
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.672342,77.315260,NO2,23,111,52
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2026 20:00:00",28.699793,77.165453,PM2.5,40,340,133
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 20:00:00",23.041137,72.456691,PM2.5,78,226,150
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 20:00:00",23.041137,72.456691,CO,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","12-04-2026 20:00:00",23.023389,72.515201,CO,1,111,21
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","12-04-2026 20:00:00",23.076793,72.627874,PM10,123,123,123
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2026 20:00:00",22.977134,72.553024,PM2.5,55,332,183
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2026 20:00:00",22.977134,72.553024,NO2,30,147,74
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2026 20:00:00",23.020509,72.579261,PM10,84,420,192
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2026 20:00:00",23.020509,72.579261,NO2,10,157,54
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 20:00:00",28.563262,77.186937,PM2.5,20,399,141
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 20:00:00",28.563262,77.186937,CO,28,134,38
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","12-04-2026 20:00:00",21.755417,72.139056,PM2.5,39,176,85
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2026 20:00:00",28.699793,77.165453,NH3,6,8,8
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","12-04-2026 20:00:00",28.6701,76.9254,PM2.5,55,78,65
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","12-04-2026 20:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","12-04-2026 20:00:00",28.3419248,77.319699,PM2.5,46,185,99
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","12-04-2026 20:00:00",28.3419248,77.319699,SO2,3,7,5
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","12-04-2026 20:00:00",23.163798,72.677768,SO2,9,23,15
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","12-04-2026 20:00:00",23.163798,72.677768,OZONE,5,94,62
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","12-04-2026 20:00:00",23.243639,72.68994,PM2.5,44,98,73
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","12-04-2026 20:00:00",22.410802,73.097923,CO,14,125,34
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 20:00:00",22.248853,70.776774,PM10,43,93,68
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","12-04-2026 20:00:00",23.221714,72.654328,SO2,5,38,12
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","12-04-2026 20:00:00",23.593150,72.372792,NH3,2,4,3
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","12-04-2026 20:00:00",22.320153,73.216285,PM2.5,34,228,84
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","12-04-2026 20:00:00",22.320153,73.216285,NH3,1,3,2
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","12-04-2026 20:00:00",22.320153,73.216285,OZONE,2,12,9
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 20:00:00",22.248853,70.776774,NO2,6,36,11
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","12-04-2026 20:00:00","21.217779 ","72.834787 ",NO2,9,133,30
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","12-04-2026 20:00:00",28.39072,77.30059,PM2.5,122,144,135
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","12-04-2026 20:00:00",28.39072,77.30059,NO2,23,26,25
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","12-04-2026 20:00:00",22.969611,72.643500,PM10,38,368,135
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","12-04-2026 20:00:00",22.969611,72.643500,CO,34,121,40
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","12-04-2026 20:00:00",28.593883,76.270653,NO2,9,22,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","12-04-2026 20:00:00",28.593883,76.270653,SO2,9,11,10
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","12-04-2026 20:00:00",29.966942,76.875879,CO,4,18,7
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","12-04-2026 20:00:00",27.9002,76.9938,NH3,9,11,10
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","12-04-2026 20:00:00",27.9002,76.9938,SO2,31,37,34
